G1F022_lb_E2	G1F022_lb_null	G1F025_lb_null	G1F025_v_null	G4F019_lb_null	G4F019_v_E2	G4F019_v_null	G4F020_lb_E2	G4F020_lb_null	G4F020_v_null	MAF003_lb_null	MAF003_v_null	MAF006_lb_E2	MAF006_lb_null	MAF006_v_E2	NOF007_lb_E2	NOF007_lb_null	NOF007_v_E2	NOF007_v_null	NOF009_lb_E2	NOF009_lb_null	WEF001_lb_null	WEF001_v_E2	WEF001_v_null	WEF002_lb_E2	WEF002_lb_null	WEF002_v_null	DVF007_lb_null	DVF007_v_E2	DVF007_v_null	DVF008_lb_E2	DVF008_lb_null	DVF008_v_E2	DVF008_v_null	LAF007_lb_E2	LAF007_lb_null	LAF007_vert_null	LAF008_lb_null	LAF008_vert_null	WAF011_lb_E2	WAF011_lb_null	WAF011_v_E2	WAF011_v_null	WAF014_lb_E2	WAF014_lb_null	WAF014_v_E2	WAF014_v_null
ENSFDAG00000009546	-0.365333725219108	0.0688966800461972	0.292778544432519	-0.0175175081371731	0.183722738959031	1.36497808881023	1.00197380485707	-0.3320624291304	-0.189716377470211	-1.90885701218287	-2.36631773435631	-2.12521197861316	1.99981103807258	0.954488501331749	1.35268502569319	-0.223218272607134	-1.27579894862214	-1.91494437438572	-0.153798776325633	1.94054428715338	2.05271592575685	1.60264988441625	-0.114902936867562	-0.117614471030387	-1.06041002288202	0.909134268090006	-1.23931251334277	2.39206776488636	-1.60284957097601	-1.30901240601439	1.28300913479979	-0.00436544942342643	0.800515732279466	-1.39143627380759	1.04077138804376	1.13705427121246	-0.912862327255807	0.468086104978091	-1.7083463733702	0.754215251170839	-2.72303184698371	0.353570115012141	0.145779363176941	0.413792396108075	1.89376456737737	-0.146531820176099	-0.625146882376968
ENSFDAG00000006277	-0.108205812925985	0.261407603772026	0.9522249763922	-1.09747635683153	-0.660572935081149	0.516288266989449	-0.077945947789587	-0.372547071569703	0.0914252132340287	0.526142327433528	-1.10089280528618	-2.48845742483168	2.61226877510803	1.10873433242759	-0.270457540953696	0.0397129962012102	-1.27642129295701	-1.77998184229483	0.139467309278294	1.26323090148967	1.6345380385611	0.39172800451376	1.76329919875544	-0.941862470263595	-0.703433353031197	0.688423031117089	-1.51205225810061	0.38105442849617	-0.971240259178607	-0.546441277811346	0.854773192871904	1.29565470461218	0.18365096011652	-1.26130134227673	1.95858403945882	-0.0890878686980527	-0.164131063243812	-0.745204097054524	-0.768767144309769	-0.851828161129785	-1.8005761070205	-1.07159533816492	-0.517342081073777	1.01977900900739	1.54050995498902	0.388563503552141	1.27400617161878
ENSFDAG00000005533	0.602314039570321	0.846987045255831	0.01844626442786	-1.46530159667683	0.103778263453739	0.78373733408361	-0.0117065161330983	-0.370770643100922	-0.0597854987153812	-0.391269870335123	-1.15996460543736	-1.59068181347645	-0.292431728848221	1.13255390815301	0.787963150666341	0.122979379176089	-0.480096830722067	-1.51411813480083	0.231161463009316	0.9448226914402	1.3193063623563	0.0836565171354211	1.07366095325719	0.139657827250356	-0.219406868494135	-0.183686741567571	-1.00417129788998	0.179669344793511	-1.04272327960008	-0.0100061427058002	0.832315690810641	0.107509015495122	0.57195219401786	-0.234499956880966	0.902557101809052	0.889532003965513	0.489281923448287	-0.460490364179033	-1.78173541710453	-1.49652076884175	-1.64097191386705	-0.91095975126879	-1.31144862137803	1.59048963134751	2.01549405908567	1.07758863563136	0.943535765085462
ENSFDAG00000009616	1.44573791245761	0.725475713631184	1.39747843341027	-3.6193630214687	-0.913463033296799	-0.051022889531765	1.31036148572909	-1.26995793489402	0.919782727922819	0.0497259622442887	-1.14666389783533	-3.53777473548873	3.17426028243832	0.0222727006440315	0.746598136915434	0.146170946195981	-2.36215895879941	-2.10419714494835	0.411114206997511	2.26998125216539	2.73133258143336	-0.140829291814051	0.813554173311055	0.666867397974699	-1.69133516761359	0.538405842577275	0.0201411305776113	0.159047524074624	-0.557526352980649	-0.224584202547189	0.120252266205899	-0.413706843740869	-0.336293844412809	1.2611390975206	1.43246145977699	1.11749632466213	0.22358986213376	-1.30956277485154	-1.41548276574302	-2.21843667633034	-0.747812580854393	-1.17136947650802	-0.63493057607486	1.74783390773797	1.69180259625274	0.23404310318034	1.24514574358287
ENSFDAG00000003557	0.288061499416418	-0.293018832591498	0.0937192493112846	-0.0680128205278647	0.191865393934371	0.198944882410528	-0.188216340098423	0.00457321454964843	-0.0396749593025993	-0.187207956161958	-0.490900805231232	-0.254444582962634	0.765396115606451	0.201046252573354	-0.179352244170807	-0.0798447342085593	-0.782025869802283	-1.30198439270404	0.286736346116277	0.911424251353706	1.29482873266178	0.108653985214973	0.109780136798168	0.0931949126316987	-0.104731280073508	0.19820611514734	-0.395917477141021	-0.0834428056451175	0.230388030808924	0.292076685170977	-0.196238349019941	-0.0796161568427722	0.0157176180643308	-0.197431911481137	0.0749836412880427	0.159164702650543	0.110116684781162	-0.0628601005527161	-0.278846305769738	-0.347168633209173	-0.0707193478291224	-0.0297563603879869	-0.213105834264343	0.354355689188057	0.292183342166582	-0.033105041675487	0.0593548315473793
ENSFDAG00000012109	0.571821152755964	-0.0949902967354943	1.30294921725938	-1.34552540119212	-0.289991692759597	-0.121658455108709	-0.662939640926487	0.0449512308262561	0.402733369561512	0.656129083078728	-1.13553892691754	-1.3811323746263	3.07181375555518	2.53459111190144	0.416030759712476	-0.343676797949233	-0.0776064156536678	-0.989717752059176	-1.93195367343275	1.93694339810047	2.03861812642389	1.47786087870357	0.831484544167807	-1.07494697238698	-2.79894448490191	0.663253146309777	0.225438741934317	1.08244936761662	0.158165154136353	-1.16950744834566	1.27633548505489	1.64918191578717	-1.18719088497396	-2.66527142794766	4.67419561990517	-0.457217534043888	-0.601136862822841	-1.44365334820936	-3.36761302780409	-1.39834228630118	-5.85728025566069	-2.65451035293121	-0.766101582749248	0.875158097404219	2.56679492928878	1.02190792194568	3.41289578302583
ENSFDAG00000014377	-0.485677410392541	-0.254099062169805	0.799325026282768	0.0290305141924865	-0.25434870267382	-0.0271522883832711	-0.257575056911337	0.00132911927010237	0.125577259818045	0.421950565016835	-0.774615248495845	-1.46517253308113	1.9874030991051	1.2666881460085	-0.0420682381240551	0.013347398178202	-0.57377847302667	-0.518589868925477	-0.514004331676452	0.691241025269766	0.919534816431211	0.386169734578288	0.446449604409472	-1.43352412907568	-0.331080716135219	0.782301794311325	-0.162083889936022	0.372938089216547	-0.293982176284404	-0.278935849862642	0.570882131406298	0.20437896724582	-0.140208748189823	-0.575844325085596	1.06294228980593	-0.0564907877231886	-0.655017625952421	-0.121148064299867	-0.310688712326888	-0.0496410870162762	-1.4406883358535	-0.903003807412833	-0.035758767200849	0.469922135234113	0.816392707904824	0.262927634928126	0.631529972119984
ENSFDAG00000015368	-0.100460404594244	0.113620043765815	0.0487035223773855	-0.0619358671149293	0.496647165865756	0.298031255340284	0.319386207485138	-0.256353763587359	-0.245952259526717	-0.611586708338129	0.283396496536247	0.200383757700806	-0.0414173427588942	-0.676354016081786	0.23189917696474	0.114102294685162	0.697563138777218	0.435079656165318	-0.227951055580984	-0.4587489383195	-0.560649549707472	-0.0303915575290379	-0.299298037147034	0.0873348418114812	0.1483690669873	0.643880502991061	-0.551211214911584	-0.128727240265805	-0.153587932932887	-0.192479427753909	0.231649597415016	0.150492155310586	9.64369530205289e-05	0.092667617501748	-0.261275291611234	0.222906899075145	-0.0384364684572329	0.127655725453991	-0.0510079734760964	0.146009795412882	0.650651219289434	0.0109115763844603	-0.061346518641006	0.133440976942692	-0.126599498825227	-0.184183463809807	-0.571577188537085
ENSFDAG00000017631	0.521994841878238	1.29749576950069	0.155696487640045	-1.9943655106656	-0.0430583746975035	0.0777962237725029	0.226518131214602	-0.19594631530018	0.0556325767777324	-0.097949475735073	-0.666875156795327	-1.64050590157121	0.558049949957709	0.684972462895948	0.396795926017852	0.284574925438214	-0.490867810404076	-1.27018009618642	0.0940730302783557	0.899543716541068	0.923433458518922	0.712400296923064	0.758049845584224	-0.100385110747544	-0.144251239194867	-0.560732977394016	-1.01549413933929	0.176598275978435	-0.706013431689041	-0.305235249946547	1.22109804369694	0.414808319286734	-0.390374463418197	-0.118770934756751	1.29897257065511	0.863695478828459	0.0958449068140714	-0.775575168738223	-1.36860884688704	-1.64557379540477	-1.65171759039337	-1.74665448258243	-1.49206185506432	2.12549236698619	2.30852853024795	1.13977290770961	1.31849430806229
ENSFDAG00000016651	-0.350555405719251	-0.0535314616169882	0.911270514844654	-0.44561789290881	-0.588934361844305	0.0351259744050076	-0.431277872386726	0.628489717614394	0.500028837492237	-0.195572281482704	-1.03363912252321	-0.925994033062359	1.72535422721312	0.969221617634872	-0.197521469489812	-0.570572598872561	-0.624395594045527	0.201660557676594	-0.680740372409528	0.545817592534749	1.09540254531367	-0.483380293803893	-0.661249751162709	-0.453446605312929	0.399728852452057	1.66142059690205	-0.176798373658592	0.571140493995479	-0.134007187823368	-0.232323693675436	0.0399702742195505	0.236150447076789	0.447812272350323	-1.15405205718292	1.31468092720985	0.165913266670162	-0.359859975304738	-0.647252319390311	-0.438888160437599	-0.337370704537152	-1.08061095763516	-1.44904382204684	-0.321606667205919	0.480381573496461	0.789326360032444	0.233652524979301	1.42015082016279
ENSFDAG00000001667	0.762147900265508	0.00356429608358555	-0.318109762546081	-0.366880597688377	-0.033363090816577	0.00796666527081236	-0.58955107272525	0.248126379682165	0.123405251153706	0.177320537088922	0.478730757674297	0.936573005862373	-0.769008881033825	-0.0807646410738894	-0.294487283273699	0.243905897368925	0.15932127877537	-0.074991825117968	0.189925477847813	0.0477138829860073	-0.529105838409343	0.00681472984799614	0.0940053170027384	0.200090026622623	0.058527319139523	-0.739593505936501	0.237537084708513	-0.672513188456987	0.0766460219120875	-0.124476876422718	-0.0200509265029574	0.144043406825234	-0.21885889885127	0.681265270585546	-0.434230357693401	-0.396974645411228	0.39991326851345	0.0706934576071703	0.337276978087896	-0.497507799888277	0.537252413567289	0.434331417921226	0.292344839819232	-0.641392965839132	-0.637452330406996	0.347528108824465	-0.0251427043810493
ENSFDAG00000003096	-0.0482789204936931	-0.297897234764593	0.367817301274563	-0.0747822133408911	0.0236769398406971	0.0312684437253812	-0.061638084240333	-0.419278330766838	0.30660277864427	0.0837378794291099	-0.0389318466339816	-1.20640990030779	0.816372200714677	0.0135673971862649	0.0388140228805121	0.00319412605115099	-0.750565257190471	-0.500453524462028	-0.412398086557399	0.905706774187117	1.01165641562988	0.344046714447558	0.0131678276109524	0.461464953439631	0.0916738780650359	-0.653576399299759	-0.484588153767747	-0.269674055282883	0.449391960971384	0.047537183192909	-0.0356782407851539	0.0354897956588187	0.266696396613433	-0.588826037392603	0.569920766336915	-0.487149887757812	0.0522795825239482	-0.12809384575865	0.190175530469214	-0.705451855271265	-0.495714830987715	-0.556649033855288	-0.676639980457457	0.998007308270859	1.01113074260678	0.0736771354701196	0.546236371767823
ENSFDAG00000003106	-0.378077911974001	-0.283690399500839	0.600494950210329	0.0695772880277294	-0.409758290127853	-0.196984113445855	-0.542498039272693	0.224252837798187	0.417628920196181	0.473411511683751	-0.227368587168948	-1.14260424653355	0.961656051160383	0.416991810224937	0.0377443468509249	-0.170487088256025	-0.386446597221628	-0.430316851926374	-0.558861032172742	0.576271474048036	0.984086276524889	0.790955592659499	0.301350284682186	-0.0263432181381713	-0.66542175645935	-0.450108334047374	-0.074704713138404	0.547211590994262	-0.331333316131251	-0.0994958332056806	0.240577446405931	0.289593323801401	-0.269879622707719	-0.387140693747637	0.53702289237899	-0.0263901750698885	-0.292272657900883	-0.0628708262121522	-0.150341153748283	-0.00927544796899671	-0.70848532973277	-0.639916852139375	-0.0283220722997894	0.33611044080682	0.588623855707921	0.0555467705632724	0.394014326068329
ENSFDAG00000007949	0.0503469948298019	0.0716412450859858	-0.122086574905482	-0.00019649265606958	0.05229898021335	0.101970752076617	0.161171395562512	-0.0822970916850156	-0.0683146184178023	-0.162803515372981	0.175645466667227	-0.141266247141392	0.0143138196557153	-0.229926305966635	0.175605369705043	0.113014539317977	-0.029907051570893	0.0560853448503273	0.279688820061905	-0.152833078167997	-0.267424782709362	0.0223447866866895	-0.0642789747658705	-0.0888667188353827	-0.087378543853494	0.298344803245932	-0.0761832430920579	-0.217815370769228	0.185487012958884	0.136100257700789	-0.106680650152332	-0.239279552579831	0.158595959007135	0.0840759772300776	-0.228304197559114	0.0464007135130675	0.0443479710810335	0.113874474263668	0.0227419407138072	0.0241229885428798	0.206619962712269	0.119250030819182	0.0443175354269858	-0.0862897438508696	-0.184965321078845	0.0455233476409909	-0.168092003923135
ENSFDAG00000014651	0.474915511573434	0.82436849115749	0.525717457518837	-1.85319435010382	-0.420093696183556	0.133254324339923	-0.319688222213346	0.328159810158849	0.272314101319675	-0.0219708098597673	-0.261549135902619	-0.827333661395931	1.39422367103077	-0.91058938638038	0.534856701224146	0.0154279087545941	-0.875426125885514	-1.41981036989068	-0.0481492398396313	1.13478547135487	1.41554590123865	0.192738722641962	0.539670852967214	0.823722389526941	0.155631713083662	-0.74933355581435	-1.16077046486734	0.0298522513965518	0.924103934530558	0.672793103699978	0.0542739119163997	-0.132580740074768	-1.64905938711132	0.0588483941035672	-0.0120885398045988	0.81160392763939	0.530601156688273	-0.0920390799273864	-1.29318827484056	-2.44567571595542	-1.09075490474051	-0.532604954837181	-1.0262216210768	1.8066316907485	1.66806603302092	0.810261194723656	0.823726840953057
ENSFDAG00000017521	-0.492645228216224	0.319477376756041	2.09246075806895	-1.85657102198824	2.26512821969175	0.491584382237641	0.551451700083135	0.113810948136715	-0.302417567875798	-3.22136530573606	0.0652287505175781	0.0256128692127033	0.264121200531696	0.685985821461062	-1.0431297307356	0.924577350461106	0.39186025955443	-0.166403850748966	-0.0880047889772033	-0.71406250170282	-0.312909796728586	0.73241518018685	-1.61660807959486	-0.628584452639387	1.17059167529292	1.12513164296327	-0.461136233579344	0.943775622544265	-1.50612095338343	-2.8623018704345	1.64215610623296	1.52677126852882	-0.301442589020501	0.536730224758044	-0.875221731964882	0.427835952392718	-1.58262601153683	1.6315855148988	0.26525405639924	0.524916258393153	1.16903685690267	1.07664534754531	0.0130283290667714	-0.37855698423399	-0.495820015714854	-1.1878526219458	-0.70055183959296
ENSFDAG00000005826	-0.0649044939441388	-0.0122628532874378	0.360106074004114	-0.274615094081956	0.505648670293105	0.0633334298371915	-0.417708040102681	-0.218755990336181	0.00631600366271723	0.00517530256116094	0.420385032779194	1.06724439156305	-0.974505696730528	-2.24073133130181	1.80298001966061	0.249465435553818	0.826930441708071	0.613018815864219	0.312156186958074	-0.772317657488293	-1.34454470670522	0.078232496482455	-0.944954510510531	0.190173218253344	0.379594970477285	0.261670628106083	0.245300163714145	-0.536649384541044	0.265523961736614	-0.247281480007992	0.0295246912092209	0.520768043042782	0.0743361361656878	-0.220410325146007	-0.654303128454137	0.487734594961138	0.205079848508811	0.267796393180765	-0.373265807092788	0.170809379800367	0.686803777543255	0.0095091136455272	-0.220550076621568	0.17455692868133	0.229018516210747	-0.530917447794243	-0.422161585728221
ENSFDAG00000010819	0.389104188659025	0.0683169839536253	0.240114376305743	-0.703127123384546	-0.619064045981229	0.781836097132174	-1.36949239649426	0.441184914241346	1.01257307103018	-0.340878245255925	-2.23842291484311	-2.58391179859172	2.50636066771843	0.561526586554218	0.531523585190598	0.209651170379908	-0.96815787710316	-2.03629925513985	1.0963927281694	1.5435780865664	1.40017132628265	0.257097079426899	1.16969652439267	0.143364056010019	-0.642160331776262	-0.255051072328115	-0.794958365075302	-1.37939410274758	-0.664089244562698	0.924302918773235	0.109931347699992	1.17484072543315	1.79079712517245	-1.9965061281739	1.85175612119076	0.729940034550949	-0.0513743194245539	-2.07330391873316	-0.342765947065343	-2.07313131183163	-2.26906584649543	-0.405123618827118	-0.527748358781114	1.83373109408893	2.1089456623955	0.145177836186267	1.31873013815216
ENSFDAG00000011832	-0.772135904375759	-0.147675405811356	0.641514966899944	0.271241966975409	-0.887616998046411	-0.61012140754675	-0.61919450505679	0.728693834594227	1.07336159534625	0.215264760101688	-0.411570775230978	-0.371223926084682	-0.164092755468157	-0.0969882769184975	1.06535492319838	-0.550169550990229	-0.432669635759935	-1.04066497532447	-0.724462904545363	1.07948954796635	1.71355167208404	1.37281103090061	0.127154394127039	0.227374619641754	-0.368996907454552	-0.616802976804347	-0.926928379029071	2.31723166284903	-0.59268080117139	-0.834781124606775	0.433784712195771	1.13321133133912	-2.34540883168866	0.0452058611880881	0.452319735636937	1.06706190316992	-1.06389745860215	0.54818448744101	-1.02870715275148	-0.680093574277847	-0.16377305595362	-1.03849576563552	-0.511598532678083	1.0338896502677	1.14486859648705	0.377725359768591	-0.0872423765879518
ENSFDAG00000017317	-0.206522804094402	-0.0829752453489627	0.134297933755647	0.15471215362292	-0.0360513661261663	-0.119715660015665	-0.0237198650107091	-0.0859683840229186	0.022661471327309	0.243004269961722	0.40428399859095	0.310587761212256	-0.725015550055369	0.00376915550521151	-0.0203539493813718	-0.147207642353151	0.401438185463298	0.847911666386447	-0.0867689646522116	-0.376516807456786	-0.643456918393586	-0.173733145411664	-0.0860470750574303	-0.504678684375948	0.456402454186787	0.0892794942146411	0.214264545203783	-0.593262853183298	0.0986214258889531	0.233983279746136	0.218105467848989	0.0955691217393362	-0.0110534244740839	-0.0410097709917636	0.050099665448565	-0.225131285148549	0.0110604344963923	-0.1431037509088	0.307431128006945	0.352896379503914	-0.16676058760561	-0.0144477123166471	0.468904868946774	-0.430098999633111	-0.0989472026560367	-0.143273069281308	0.0312861707549343
ENSFDAG00000003645	-0.378843733647034	-0.180426862315649	0.571705202203467	0.0816335920003235	-0.421563050503703	-0.484620477234349	-0.615851779631736	0.689416135659982	0.497423966317798	0.314157189616594	0.618066709241709	0.893032315601735	-2.29958334211261	-1.63875415043143	1.00764827454979	0.390526033436614	0.896675092422149	1.16643848483777	-0.730688585247009	-0.41928984061566	-1.05817163659504	0.68019515423884	-0.343839543575822	-0.820751971205006	0.51688511751505	0.0934811908000928	-0.0747603598598374	0.0492035210343404	-0.144320558407339	0.114709875049928	0.381250171695836	0.213073646782004	-0.451530997120406	-0.164330941164888	0.174744989888077	-0.0908391200620295	-0.305328585165304	-0.0634085396445947	0.266263920766963	0.358119085250353	0.134983763427926	0.140792066742744	0.141423909299538	-0.438595015951723	-0.184043653328614	-0.104612766554968	-0.0513719169720552
ENSFDAG00000001664	-0.0689412628322956	-0.290537752810312	0.333932321853128	0.0602460337059885	0.0275877407670846	-0.00696156974214013	-0.113766105453911	-0.0940066612990114	-0.00403598547171846	0.192053380920505	0.283344502565769	-0.267372366523313	-0.258762025496829	-0.0527887128875419	0.103398782456027	0.0943967501027831	0.125971968882643	0.386692887743642	0.234048077375605	-0.421414875560611	-0.457944152550122	0.298869496005829	0.109945662046942	-1.55421575170919	0.350345071517817	0.440753325242017	0.155256153954135	-0.560693506851947	0.358276324066691	-0.266472590246543	-0.0498934543025884	0.0117591932303158	0.564244931402549	-0.123456623605962	-0.133488726330164	-0.410427005212236	0.143231719979678	0.0851811980106287	0.303157404167913	0.189746229451218	0.203485900379329	0.0286034590910469	0.238763872622792	-0.317665959033907	-0.344952911330708	0.0611319066721556	-0.0468685754487872
ENSFDAG00000002254	-1.65914051151656	0.885789033566551	0.226155811117495	0.456200483558026	-1.12291455494447	0.675055214613576	1.58622948418577	-0.994661206280638	-1.23897389681828	1.25487526367755	-0.806333333547275	-2.02248396614638	1.37007939583559	0.602582289676572	0.437006530107409	1.06020457429384	-1.95007633253448	-2.8556904584191	0.144354066732565	1.73315523922247	2.65890304334434	0.329098021359634	-1.02514375107708	-0.600101669468404	0.543091617376055	1.43660690904918	-0.6759818801341	0.191378420804793	-0.591412391856748	-0.244171060807056	0.12799604035262	-0.399947984714979	-0.319062149252272	1.23540352244654	1.73177954376636	0.136022491632092	-1.09980352380307	0.555022657040989	-1.15230169709492	-2.40068543999725	0.257036376358475	-1.40380531661919	-2.41863214546455	1.97598703687294	2.45411703361538	1.11249503746053	0.53421104940887
ENSFDAG00000010572	0.138809191266748	0.541066921437186	0.386541189767408	-1.00739425083935	1.32255262714874	0.488447208422267	0.447235096394614	-0.580593065121422	-0.366420272780391	-1.36904047135665	-2.04718434899355	-1.2157891431592	3.4600574544943	0.978339682374619	-0.296718961253193	-0.61837095732075	-1.54126943604345	-2.02332182765068	-1.60636146891706	2.93530893373649	2.88925191475936	1.96881177437261	0.888475360349847	-0.75188279592661	-2.01476801067574	2.03302640313573	-2.34331215339639	0.275776408091849	-2.31088189590043	-1.04363981722819	2.50102786348027	1.96881681284775	-1.05901173226403	-0.566219150787168	3.51683353491556	0.974021857163429	0.414016347150463	-1.15452879714126	-3.67649744278597	-1.63180980554781	-2.79246984338755	-2.33778302409889	-1.72669231143192	1.87627577816092	2.68859334020798	1.28804008639648	2.31026874617189
ENSFDAG00000017431	-0.22736588150845	-0.225606056241076	0.0842129599193813	0.348970293356679	-0.155512720387562	-0.159268842778811	-0.48975591303616	0.461557649823023	0.424153804884807	-0.154784064010296	-0.285694876541272	-0.116128733695974	-0.22876531670121	0.0407755853284222	0.507008132526805	-0.318257499900695	-0.0575219523362902	-0.702079721025429	-0.397926166794427	0.786196528415546	0.91374203632144	0.582260868054585	0.107501448074162	0.391716461496037	-0.0358181960781732	-0.63867684821202	-0.671389971600699	0.100485242332226	-0.0239868129583303	0.293156828898841	-0.299164541460041	0.425823996146547	-0.09200116545769	-0.42090551406479	0.26396892962446	0.19120332379252	0.63176463039089	-0.368436834193296	-0.698210155126874	-0.474876499907101	-0.15510850453074	-0.454087399724283	-0.879069570047595	0.58122160730518	0.809952916817912	0.283906746006383	0.375857921642396
ENSFDAG00000018851	-0.786992105114866	-0.844783213011877	2.33289476304913	-0.386568183108315	-0.565393051827062	0.0208195889839349	-0.773472467460978	0.0675592371956109	0.313530342576016	0.942856444129547	-1.25977324887093	-1.82243154290885	3.84593536371213	0.60521404217593	0.117680273186096	-0.0542441098159121	-1.08376491218029	-2.27448680874434	-0.446119990143327	1.68269380373579	2.21095497385599	1.03563572174548	0.953623977160576	-0.706120741306513	-1.42191671810429	1.22280597986919	-1.41193569817803	0.980250313083473	-2.9943488796825	-0.584422734568539	1.61416974686768	1.61871862537252	-0.478835065927481	-0.578334787611043	1.97095057152379	0.865435895662377	0.156653248104487	-0.390304289514831	-2.64753557583767	-1.98217045834571	-1.73292087626606	-1.45391329386266	-1.94215702974246	1.77594077941849	1.94217420030854	1.28596694996517	1.72868562779581
ENSFDAG00000019460	0.22491862860003	0.0969197349133069	-0.321561322319845	0.00113483494131117	-0.0968363833358605	0.105302099445072	0.0412505638453702	-0.0283023437080461	-0.0534250479108112	0.0326545212415663	0.040757767602396	0.166726662635639	-0.131193253925476	-0.10654034625048	0.0316631054607939	-0.00897877868762542	0.28620349799802	-0.0739474506363447	0.515968017424349	-0.419665081723614	-0.296508498121947	-0.197888798197745	-0.0121565636107963	0.126413993938046	0.0955655966994087	-0.212208052025093	0.199105488402031	-0.430883142135748	0.0731856942049109	-0.0361883023804328	0.0978551460970296	-0.105247521274235	0.176976328853007	0.222296236860824	-0.220408520126739	0.0185872480644118	0.304127720519931	-0.161362160871492	0.05768595525503	0.103275683289152	0.254891017083803	0.167975141537861	-0.157319781633065	-0.219510820850765	-0.150846606750906	0.123776352053074	-0.121750085017728
ENSFDAG00000019517	-0.0188944523901884	0.224223283521815	0.0651993038605263	-0.270474263872979	0.20102391909278	-0.135189624394119	0.257793195270752	-0.126895312648514	0.121958930030476	-0.322883305621783	0.111433433411525	0.104473322767934	-0.853497625469542	-0.383196602414597	1.01278750902861	-0.167760869798338	0.182327405093859	0.11554188654232	0.329880763287381	-0.295746374089381	-0.181524602243947	-0.0269589580451708	-0.773094164596204	-0.179070429196651	0.343995698367776	0.585868339184	0.246224220863942	-0.499680643519079	0.2309872538493	0.0708425139528721	-0.426093505148099	-0.0637108574273055	0.308630766812028	0.285613242349938	-0.669683966234685	-0.341551490222724	-0.194020851880226	0.87873429903354	0.272590473212865	-0.0601929654323379	0.100333905159518	0.165548385527476	-0.124654334855729	0.254389706498173	-0.0733378324970348	-0.377296404150079	0.104946600952318
ENSFDAG00000029330	-1.04154644199753	0.0205652026091743	0.171859396445912	0.799467833094886	0.174754534473974	0.858180790011385	0.562579614860858	1.15485677947941	-0.668208549545622	-2.01046341658251	0.0382528934956086	2.11688968122763	-0.173596796748787	0.781349924137801	-2.61094074402967	0.11178532699009	-1.37585163563667	-0.367929103022825	1.00531178489291	0.43412056278245	0.309909251134532	1.2823806724936	-2.4533164039014	-0.225759380465099	-0.613226139770788	0.777215819076477	1.44023470482757	0.0645615018609691	1.2426183050876	0.660692420151448	-1.44421284015515	-2.00630191968418	0.376798210888278	1.07563495543983	2.07191876613115	1.54463617307048	0.191585984508903	-3.01095910157122	-0.71805946537811	-1.24457067823865	-1.19385092217679	0.0371999317864313	-1.16890900183318	1.64193721030017	1.39282552240884	0.652558015364356	-0.111468801096455
ENSFDAG00000007849	0.13991415946736	0.247833325941307	-0.174376961965141	-0.210184746773181	0.116312106990626	-0.0697767789204544	0.101999450414731	-0.155689995999369	-0.0380078941469177	0.0481280380934646	-0.321346554611076	-0.333514233324706	0.34298403343451	0.145453951537204	0.1587504981241	-0.0849481266516889	-0.141923041138112	-0.65742413797745	0.0458223199794086	0.431210958130381	0.435231405935848	-0.0424165647649541	0.159000280720353	0.145093417566605	-0.21753463765017	-0.0576285590641437	0.0121340620564112	0.0304325670310455	0.086415294186386	-0.0417461912695094	0.0280073763102999	-0.138210156237479	0.106952238177357	-0.0709936358680183	0.04746206472542	0.0230040736089832	-0.00221093538918105	0.083547253308323	-0.150626749101564	-0.14852315844515	0.0474225684535483	-0.222037241808501	-0.255742467359428	0.274554644695777	0.362013473364767	0.0464978704280927	-0.0965152570763053
ENSFDAG00000014640	-0.116146249149559	-0.119040465423845	-0.00160542123118201	0.23337607232193	0.0623509463841394	0.0740533433316033	0.0447364647641209	-0.0313581733003936	-0.112960266501069	-0.0345571816836632	0.237197191047023	-0.0692116331293411	-0.12041636768166	-0.378026805409929	0.282142200330416	0.0107090108718708	0.250966695710275	0.212864364600077	-0.0472015056255755	-0.216874972980558	-0.212529891298197	0.0760253388297443	-0.0658963478124885	-0.469232649050092	0.040043156939376	0.407825892260972	0.011211071283066	-0.271082379245079	0.162604976337239	0.307261151359564	0.0322673537211413	-0.104781682976863	-0.0658392639625998	-0.0519366458853723	-0.0823582715886237	0.0443302009374662	-0.110659123355748	0.00660616707114592	0.140935343454024	0.143534398019352	0.1308185387335	0.0642817576324068	0.0491161299159595	-0.116735211385756	-0.149644143567	-0.0441196189561932	-0.0766465640904084
ENSFDAG00000017505	-0.0928330218036733	0.20298986376761	-0.26549567309415	0.137297473047466	-0.0234134392123631	-0.0310041245291419	0.00783089941022741	-0.035921988036324	-0.0135247240128074	0.0999832458600851	0.438389812926538	0.356695406699179	-0.894994276835584	-0.092322049782589	0.04507969131721	0.288163366052192	-0.0893212966214625	0.105439401792394	0.285001392553697	-0.301900630644274	-0.298905832094068	-0.0152446574004337	-0.133138044516264	-0.0832534520211858	0.229104302481906	-0.040968277345633	0.0473939490070432	-0.0656796689414545	0.307994095633164	0.187470361412156	-0.19269346139364	-0.312195784293222	-0.0960568547152034	0.196373456941945	-0.423204267053597	-0.237171285757724	0.227759938056437	0.135084557778167	0.289122069426099	0.0453070867343186	0.23161773629853	0.361839332796038	0.1848073227349	-0.246933422369073	-0.151105692594561	-0.0332215825480384	-0.377411113448909
